Host Id;Host Since;mes;aniomes;anio;Name;Neighbourhood;Property Type;Review Scores Rating (bin);Room Type;Zipcode;Beds;Number of Records;Number Of Reviews;Price;Review Scores Rating;AA;AB;AC;AD;AE;AF;AG;cant
39921605;29/07/2015;7;2015 7;2015;Sunny  Spotless Manhattan apartment;Manhattan;Townhouse;100;Entire home/apt;10025;2;1;1;166;100;;;;;;;;1
39978385;29/07/2015;7;2015 7;2015;A cozy place in Astoria;Queens;Apartment;100;Entire home/apt;11102;2;1;1;110;100;;;;;;;;1
39962821;29/07/2015;7;2015 7;2015;Private Room Brooklyn;Brooklyn;Apartment;100;Private room;11201;2;1;1;199;100;;;;;;;;1
39965695;29/07/2015;7;2015 7;2015;Room for rent in Bushwick;Brooklyn;Apartment;;Private room;11206;1;1;0;90;;;;;;;;;1
39950080;29/07/2015;7;2015 7;2015;Cozy bedroom in SPACIOUS loft;Brooklyn;Apartment;;Private room;11238;1;1;0;70;;;;;;;;;1
39959265;29/07/2015;7;2015 7;2015;Bushwick Room;Brooklyn;Apartment;;Private room;11385;1;1;0;75;;;;;;;;;1
39956905;29/07/2015;7;2015 7;2015;East Village Private Room & Bath;Manhattan;Apartment;;Private room;10003;1;1;0;100;;;;;;;;;1
39956905;29/07/2015;7;2015 7;2015;East Village Private Room & Terrace;Manhattan;Apartment;100;Private room;10003;1;1;1;95;100;;;;;;;;1
39973642;29/07/2015;7;2015 7;2015;East Village Living;Manhattan;Apartment;;Private room;10009;1;1;0;120;;;;;;;;;1
39880055;29/07/2015;7;2015 7;2015;HUGE room w AC close to 96th train!;Manhattan;Apartment;;Private room;10025;3;1;0;75;;;;;;;;;1
39977656;29/07/2015;7;2015 7;2015;Your cozy spot in Upper West Manhat;Manhattan;Apartment;;Private room;10025;1;1;0;40;;;;;;;;;1
39915290;29/07/2015;7;2015 7;2015;Gorg Near Columbia & 42st w/cookie;Manhattan;Apartment;;Private room;10027;1;1;0;80;;;;;;;;;1
39943298;29/07/2015;7;2015 7;2015;Heart of Manhattan/Time Square;Manhattan;Apartment;100;Private room;10036;1;1;1;75;100;;;;;;;;1
39947369;29/07/2015;7;2015 7;2015;Great; Private Room in FiDi;Manhattan;Apartment;100;Private room;10038;1;1;1;85;100;;;;;;;1
39918531;29/07/2015;7;2015 7;2015;Relaxing and Comfy Private Bedroom;Queens;Apartment;95;Private room;11103;1;1;5;80;96;;;;;;;;1
39928734;29/07/2015;7;2015 7;2015;Clean; Neat Space in Downtown NYC;Manhattan;Apartment;85;Shared room;10013;1;1;3;100;87;;;;;;;1
40070423;30/07/2015;7;2015 7;2015;Quaint Sunny apartment in Bed-stuy;Brooklyn;Apartment;;Entire home/apt;11221;1;1;0;70;;;;;;;;;1
40027258;30/07/2015;7;2015 7;2015;Very spacious; 2/br Apartment;Brooklyn;Apartment;100;Entire home/apt;11225;2;1;1;102;100;;;;;;;1
40066750;30/07/2015;7;2015 7;2015;Great neighborhood great space;Brooklyn;Apartment;100;Entire home/apt;11231;3;1;2;150;100;;;;;;;;1
40044775;30/07/2015;7;2015 7;2015;1 bedroom in heart of the city;Manhattan;Apartment;100;Entire home/apt;10016;1;1;1;150;100;;;;;;;;1
40031650;30/07/2015;7;2015 7;2015;Beautiful historic prewar building.;Manhattan;Apartment;;Entire home/apt;10027;2;1;0;240;;;;;;;;;1
40058595;30/07/2015;7;2015 7;2015;Calm and Cute Entire Studio;Manhattan;Apartment;100;Entire home/apt;10128;2;1;1;150;100;;;;;;;;1
39990122;30/07/2015;7;2015 7;2015;Cozy and bright studio apartment;Queens;Apartment;;Entire home/apt;11385;1;1;0;75;;;;;;;;;1
40018267;30/07/2015;7;2015 7;2015;Spacious double bedroom in Brooklyn;Brooklyn;Apartment;100;Private room;11206;1;1;1;50;100;;;;;;;;1
40041424;30/07/2015;7;2015 7;2015;Private room in shared apt.;Brooklyn;Apartment;;Private room;11213;1;1;0;46;;;;;;;;;1
40046813;30/07/2015;7;2015 7;2015;Warm cozy room with wifi;Brooklyn;Apartment;;Private room;11216;1;1;0;54;;;;;;;;;1
40062888;30/07/2015;7;2015 7;2015;Big Room in Greenpoint/Williamsburg;Brooklyn;Apartment;;Private room;11222;1;1;0;100;;;;;;;;;1
40010465;30/07/2015;7;2015 7;2015;Lefferts Garden 1 bedroom;Brooklyn;Apartment;;Private room;11226;1;1;0;35;;;;;;;;;1
40063289;30/07/2015;7;2015 7;2015;Cozy Private room in Brooklyn;Brooklyn;Apartment;;Private room;11237;1;1;0;55;;;;;;;;;1
40027302;30/07/2015;7;2015 7;2015;Great Room in Williamsburg Brooklyn;Brooklyn;Apartment;100;Private room;11249;1;1;2;100;100;;;;;;;;1
40050430;30/07/2015;7;2015 7;2015;Room; Bath; Roof+Pool Williamsburg;Brooklyn;Apartment;80;Private room;11249;1;1;1;95;80;;;;;;1
40031957;30/07/2015;7;2015 7;2015;EastVillage Tenement Cute Cozy Room;Manhattan;Apartment;;Private room;10009;1;1;0;60;;;;;;;;;1
40029324;30/07/2015;7;2015 7;2015;Cozy NYC room available Aug.16 on!;Manhattan;Apartment;;Private room;10025;1;1;0;75;;;;;;;;;1
40055469;30/07/2015;7;2015 7;2015;Midtown Luxury Apartment;Manhattan;Apartment;;Private room;10036;1;1;0;250;;;;;;;;;1
40067331;30/07/2015;7;2015 7;2015;Spacious room 25min to Time Square;Manhattan;Apartment;;Private room;10040;2;1;0;75;;;;;;;;;1
40058915;30/07/2015;7;2015 7;2015;Private Room - Prime Location;Manhattan;Apartment;;Private room;10128;1;1;0;89;;;;;;;;;1
39980482;30/07/2015;7;2015 7;2015;Near LGA; JFK and NYC 4 sleep;Queens;Apartment;;Private room;11373;2;1;0;75;;;;;;;;1
40037491;30/07/2015;7;2015 7;2015;Nice small apt with room and kitche;Queens;Apartment;;Private room;11385;1;1;0;99;;;;;;;;;1
40042155;30/07/2015;7;2015 7;2015;Spacious Room; 1 Block from Train!;Queens;Apartment;90;Private room;11385;2;1;4;65;90;;;;;;;1
40046813;30/07/2015;7;2015 7;2015;Designers; Yogi's; Artists; Welcome;Brooklyn;Apartment;;Shared room;11216;1;1;0;45;;;;;;1
40046813;30/07/2015;7;2015 7;2015;NYC for Students & Travelers Wifi;Brooklyn;Apartment;100;Shared room;11216;1;1;1;42;100;;;;;;;;1
40046813;30/07/2015;7;2015 7;2015;Travelers Yogis & Artists Welcome;Brooklyn;Apartment;;Shared room;11216;1;1;0;45;;;;;;;;;1
40046813;30/07/2015;7;2015 7;2015;PopUp n Brooklyn Storefront;Brooklyn;Loft;;Shared room;11216;1;1;0;80;;;;;;;;;1
40080883;31/07/2015;7;2015 7;2015;Garden apt with private backyard;Brooklyn;Apartment;;Entire home/apt;11211;1;1;0;215;;;;;;;;;1
40155522;31/07/2015;7;2015 7;2015;cozysunny studio in manhattan beach;Brooklyn;Apartment;;Entire home/apt;11235;2;1;0;75;;;;;;;;;1
40125161;31/07/2015;7;2015 7;2015;Cozy; charming apt in heart of LES;Manhattan;Apartment;100;Entire home/apt;10002;1;1;4;150;100;;;;;;;1
40151792;31/07/2015;7;2015 7;2015;1 Bed Apt in Lower East Side;Manhattan;Apartment;80;Entire home/apt;10002;1;1;1;190;80;;;;;;;;1
40152309;31/07/2015;7;2015 7;2015;Spacious East Village One Bedroom;Manhattan;Apartment;;Entire home/apt;10009;1;1;0;150;;;;;;;;;1
40143261;31/07/2015;7;2015 7;2015;Quiet Apt in the West Village;Manhattan;Apartment;;Entire home/apt;10014;1;1;0;150;;;;;;;;;1
40149709;31/07/2015;7;2015 7;2015;Luxury 1Br Apt in Chelsea / HK;Manhattan;Apartment;100;Entire home/apt;10018;1;1;1;200;100;;;;;;;;1
40122332;31/07/2015;7;2015 7;2015;Clean; Comfortable and Large Room;Brooklyn;Apartment;80;Private room;11218;1;1;1;38;80;;;;;;;1
40124500;31/07/2015;7;2015 7;2015;Nice room; nice neighborhood;Brooklyn;Apartment;;Private room;11219;1;1;0;36;;;;;;;;1
40152573;31/07/2015;7;2015 7;2015;Bushwick Private Room;Brooklyn;Apartment;60;Private room;11237;1;1;3;50;60;;;;;;;;1
40152573;31/07/2015;7;2015 7;2015;Private room in Bushwick;Brooklyn;Apartment;80;Private room;11237;1;1;5;60;84;;;;;;;;1
40085749;31/07/2015;7;2015 7;2015;One floor kitchen and living room;Brooklyn;House;;Private room;11205;1;1;0;200;;;;;;;;;1
40151686;31/07/2015;7;2015 7;2015;Cozy and nice room;5 min to subway;Brooklyn;House;;Private room;11232;1;1;0;49;;;;;;;;1
40078170;31/07/2015;7;2015 7;2015;Charming 1 Bedroom in TriBeCa;Manhattan;Apartment;100;Private room;10013;1;1;3;115;100;;;;;;;;1
40078170;31/07/2015;7;2015 7;2015;Charming One room in TriBeca;Manhattan;Apartment;;Private room;10013;1;1;0;100;;;;;;;;;1
40120674;31/07/2015;7;2015 7;2015;Private Bedroom 2 Twin Beds;Manhattan;Apartment;100;Private room;10026;2;1;1;125;100;;;;;;;;1
40138128;31/07/2015;7;2015 7;2015;Modern & Cozy. 1BD. Appliances.;Bronx;Apartment;;Shared room;10454;1;1;0;65;;;;;;;;;1
40124500;31/07/2015;7;2015 7;2015;Living room: nice & Comfy Twin Bed;Brooklyn;Apartment;95;Shared room;11219;1;1;5;39;96;;;;;;;;1
40206276;01/08/2015;8;2015 8;2015;Whole Floor In Cobble Hill;Brooklyn;Apartment;;Entire home/apt;11201;2;1;0;175;;;;;;;;;1
40212876;01/08/2015;8;2015 8;2015;2 great spacious bedroom apt.;Brooklyn;Apartment;;Entire home/apt;11230;2;1;0;120;;;;;;;;;1
40198199;01/08/2015;8;2015 8;2015;Charming Studio in Clinton Hill;Brooklyn;Apartment;100;Entire home/apt;11238;1;1;1;100;100;;;;;;;;1
40223844;01/08/2015;8;2015 8;2015;Ground fl of 2 fam - 1 blk to park;Brooklyn;House;;Entire home/apt;11209;3;1;0;150;;;;;;;;;1
40217983;01/08/2015;8;2015 8;2015;Beautiful light-filled space!;Brooklyn;House;;Entire home/apt;11215;1;1;1;86;;;;;;;;;1
40169737;01/08/2015;8;2015 8;2015;Spacious and Private 2 Bedroom Apt;Manhattan;Apartment;;Entire home/apt;10001;4;1;0;250;;;;;;;;;1
40181638;01/08/2015;8;2015 8;2015;Statue of Liberty across the street;Manhattan;Apartment;;Entire home/apt;10004;1;1;0;400;;;;;;;;;1
40232358;01/08/2015;8;2015 8;2015;Gem in the heart of Chelsea;Manhattan;Apartment;;Entire home/apt;10011;2;1;0;225;;;;;;;;;1
40237218;01/08/2015;8;2015 8;2015;NYC 4-Star Hotel Thanksgiving Week!;Manhattan;Apartment;;Entire home/apt;10019;2;1;0;328;;;;;;;;;1
40163236;01/08/2015;8;2015 8;2015;Suite in The Upper East Side;Manhattan;Apartment;;Entire home/apt;10021;1;1;0;150;;;;;;;;;1
40227371;01/08/2015;8;2015 8;2015;Charming 1 Bedroom in the city;Manhattan;Apartment;;Entire home/apt;10030;1;1;0;105;;;;;;;;;1
40204929;01/08/2015;8;2015 8;2015;Marvelous Manhattan Apartment!;Manhattan;Apartment;;Entire home/apt;10032;1;1;0;148;;;;;;;;;1
40226321;01/08/2015;8;2015 8;2015;Airy Washington Heights 1-Bedroom;Manhattan;Apartment;;Entire home/apt;10032;1;1;0;85;;;;;;;;;1
40194625;01/08/2015;8;2015 8;2015;Lovely views near Times Square;Manhattan;Apartment;;Entire home/apt;10036;1;1;0;250;;;;;;;;;1
40168986;01/08/2015;8;2015 8;2015;Charming 1 bedroom Apt;Manhattan;Apartment;;Entire home/apt;10039;1;1;0;150;;;;;;;;;1
40234307;01/08/2015;8;2015 8;2015;1 BDR Apt in Upper East Side NYC;Manhattan;Apartment;;Entire home/apt;10128;1;1;0;150;;;;;;;;;1
40206332;01/08/2015;8;2015 8;2015;Big Room in the Heart of NYC;Bronx;Apartment;60;Private room;10453;1;1;7;40;60;;;;;;;;1
40228638;01/08/2015;8;2015 8;2015;1bedroom rental for August;Brooklyn;Apartment;90;Private room;11219;1;1;3;30;93;;;;;;;;1
40236384;01/08/2015;8;2015 8;2015;A Cozy Room in a Brooklyn House;Brooklyn;Apartment;100;Private room;11225;1;1;2;60;100;;;;;;;;1
40169737;01/08/2015;8;2015 8;2015;Bright airy room in great location!;Manhattan;Apartment;;Private room;10001;1;1;0;110;;;;;;;;;1
40169737;01/08/2015;8;2015 8;2015;Large Double Room in Hell's Kitchen;Manhattan;Apartment;;Private room;10001;1;1;0;110;;;;;;;;;1
40228873;01/08/2015;8;2015 8;2015;BEAUTIFUL HUGE ROOM IN MANHATTAN;Manhattan;Apartment;100;Private room;10010;1;1;1;99;100;;;;;;;;1
40183502;01/08/2015;8;2015 8;2015;Master bedroom Midtown West;Manhattan;Apartment;100;Private room;10019;3;1;2;80;100;;;;;;;;1
40168745;01/08/2015;8;2015 8;2015;Charming bedroom in Central Harlem;Manhattan;Apartment;;Private room;10026;1;1;0;125;;;;;;;;;1
40169737;01/08/2015;8;2015 8;2015;Nice and Cozy Double Room in UES;Manhattan;Apartment;80;Private room;10028;1;1;4;90;80;;;;;;;;1
40237862;01/08/2015;8;2015 8;2015;Cozy Private Bedroom;Manhattan;Apartment;;Private room;10030;1;1;0;40;;;;;;;;;1
40236486;01/08/2015;8;2015 8;2015;PRIVATE BIG ROOM IN CENTRAL HARLEM;Manhattan;Apartment;;Private room;10039;2;1;0;55;;;;;;;;;1
40306612;02/08/2015;8;2015 8;2015;Kid Friendly 2bed/2bath CobbleHill;Brooklyn;Apartment;80;Entire home/apt;11201;2;1;1;240;80;;;;;;;;1
40313256;02/08/2015;8;2015 8;2015;YOUR BROOKLYN LOFT;Brooklyn;Apartment;100;Entire home/apt;11206;2;1;2;139;100;;;;;;;;1
40332331;02/08/2015;8;2015 8;2015;Colorful Kid Friendly 2 bedroom;Brooklyn;Apartment;100;Entire home/apt;11215;3;1;1;139;100;;;;;;;;1
40319733;02/08/2015;8;2015 8;2015;Stylish Modern Comfort in Bed-Stuy;Brooklyn;Apartment;;Entire home/apt;11216;1;1;0;110;;;;;;;;;1
40330519;02/08/2015;8;2015 8;2015;Loft in Brooklyn minutes from NYC;Brooklyn;Loft;90;Entire home/apt;11206;3;1;5;125;92;;;;;;;;1
40319597;02/08/2015;8;2015 8;2015;Luxury Studio - FiDi - Wall Street;Manhattan;Apartment;95;Entire home/apt;10005;1;1;7;150;97;;;;;;;;1
40316837;02/08/2015;8;2015 8;2015;1BR in West Village/Meat Packing;Manhattan;Apartment;;Entire home/apt;10014;1;1;0;200;;;;;;;;;1
40332231;02/08/2015;8;2015 8;2015;French 1br Facing Park and Church;Manhattan;Apartment;;Entire home/apt;10014;3;1;0;300;;;;;;;;;1
40332231;02/08/2015;8;2015 8;2015;Private Yard with Birdies!;Manhattan;Apartment;100;Entire home/apt;10014;2;1;4;300;100;;;;;;;;1
40276895;02/08/2015;8;2015 8;2015;Tranquility in Morningside Heights;Manhattan;Apartment;;Entire home/apt;10027;1;1;0;150;;;;;;;;;1
40307510;02/08/2015;8;2015 8;2015;Beautiful; new 1BR in Brownstone;Manhattan;Apartment;100;Entire home/apt;10027;2;1;1;180;100;;;;;;;1
40324428;02/08/2015;8;2015 8;2015;Upper East Side Studio With Alcove;Manhattan;Apartment;90;Entire home/apt;10128;1;1;3;129;93;;;;;;;;1
40268082;02/08/2015;8;2015 8;2015;New; spacious and quiet retreat!;Queens;Apartment;;Entire home/apt;11102;2;1;0;75;;;;;;;;1
40244009;02/08/2015;8;2015 8;2015;US Open? Perfect Lg 1 BR apartment;Queens;Apartment;;Entire home/apt;11377;1;1;0;150;;;;;;;;;1
40311064;02/08/2015;8;2015 8;2015;Southern Brooklyn Sunsets;Brooklyn;Apartment;90;Private room;11204;1;1;2;50;90;;;;;;;;1
40284998;02/08/2015;8;2015 8;2015;Private sunny room steps from the L;Brooklyn;Apartment;90;Private room;11211;1;1;3;66;93;;;;;;;;1
40331644;02/08/2015;8;2015 8;2015;lovely room in park slope; bk;Brooklyn;Apartment;;Private room;11215;1;1;0;45;;;;;;;;1
40330322;02/08/2015;8;2015 8;2015;Willamsburg comfy cozy room;Brooklyn;Apartment;100;Private room;11249;1;1;1;65;100;;;;;;;;1
40283929;02/08/2015;8;2015 8;2015;Huge Master Bedroom w/ private bath;Brooklyn;House;;Private room;11207;1;1;0;75;;;;;;;;;1
40288332;02/08/2015;8;2015 8;2015;Luxury Apartment in Alphabet City;Manhattan;Apartment;100;Private room;10009;1;1;1;100;100;;;;;;;;1
40316314;02/08/2015;8;2015 8;2015;Private Room in East Village;Manhattan;Apartment;;Private room;10009;1;1;0;81;;;;;;;;;1
40299208;02/08/2015;8;2015 8;2015;Private room for 2; great location!;Manhattan;Apartment;;Private room;10019;1;1;0;100;;;;;;;;1
40321059;02/08/2015;8;2015 8;2015;Harlem Home;Manhattan;Apartment;;Private room;10030;1;1;0;70;;;;;;;;;1
40296015;02/08/2015;8;2015 8;2015;living room space for rent;Queens;Apartment;;Private room;11104;1;1;0;60;;;;;;;;;1
40336543;02/08/2015;8;2015 8;2015;Astoria Nice Neighborhood;Queens;Bed & Breakfast;;Private room;11106;1;1;0;100;;;;;;;;;1
40277041;02/08/2015;8;2015 8;2015;master bedroom in big retro house;Queens;House;100;Private room;11365;2;1;2;95;100;;;;;;;;1
40326136;02/08/2015;8;2015 8;2015;Cozy home 5 mins from LGA AIRPORT;Queens;House;;Private room;11370;1;1;0;69;;;;;;;;;1
40326136;02/08/2015;8;2015 8;2015;Cozy home 5 mins from LGA AIRPORT;Queens;House;85;Private room;11370;1;1;3;59;87;;;;;;;;1
40326136;02/08/2015;8;2015 8;2015;Cozy home 5 mins from LGA AIRPORT;Queens;House;100;Private room;11370;1;1;1;69;100;;;;;;;;1
40338031;03/08/2015;8;2015 8;2015;Enjoy your stay in NYC 2 Bed roooms;Brooklyn;Apartment;;Entire home/apt;11209;2;1;0;110;;;;;;;;;1
40388159;03/08/2015;8;2015 8;2015;Bushwick loft 1 block to subway;Brooklyn;Apartment;;Entire home/apt;11237;2;1;0;175;;;;;;;;;1
40429192;03/08/2015;8;2015 8;2015;Authentic Style Brooklyn Loft;Brooklyn;Loft;;Entire home/apt;11222;3;1;0;225;;;;;;;;;1
40443331;03/08/2015;8;2015 8;2015;Sun Drenched Updated Chelsea Studio;Manhattan;Apartment;100;Entire home/apt;10011;2;1;1;180;100;;;;;;;;1
40405664;03/08/2015;8;2015 8;2015;Charming 1BR in the heart of Nolita;Manhattan;Apartment;;Entire home/apt;10012;1;1;1;135;;;;;;;;;1
40431243;03/08/2015;8;2015 8;2015;Cozy and Historic West Village Apt;Manhattan;Apartment;;Entire home/apt;10014;2;1;0;275;;;;;;;;;1
40435138;03/08/2015;8;2015 8;2015;Large studio in East Manhattan;Manhattan;Apartment;;Entire home/apt;10022;1;1;1;165;;;;;;;;;1
40443551;03/08/2015;8;2015 8;2015;HUGE 2 bdrm 30 m ride from Midtown;Manhattan;Apartment;;Entire home/apt;10033;2;1;0;112;;;;;;;;;1
40390372;03/08/2015;8;2015 8;2015;Charming 1BR in heart of NYC;Manhattan;Apartment;;Entire home/apt;10036;1;1;0;180;;;;;;;;;1
40355841;03/08/2015;8;2015 8;2015;1 week rental in Harlem;Manhattan;Apartment;;Entire home/apt;10037;3;1;0;85;;;;;;;;;1
40394783;03/08/2015;8;2015 8;2015;2 bed; 2 bath in Battery Park City;Manhattan;Apartment;;Entire home/apt;10280;1;1;0;200;;;;;;;;1
40426575;03/08/2015;8;2015 8;2015;Cool Luxury Noho Loft New York;Manhattan;Loft;;Entire home/apt;10012;2;1;0;900;;;;;;;;;1
40426813;03/08/2015;8;2015 8;2015;K's B & B;Queens;Apartment;;Entire home/apt;11412;2;1;0;100;;;;;;;;;1
40420180;03/08/2015;8;2015 8;2015;Huge full apartment close to all!;Queens;Apartment;;Entire home/apt;11435;1;1;0;80;;;;;;;;;1
40428413;03/08/2015;8;2015 8;2015;Serenity Now at Rosie's Beach House;Queens;Apartment;;Entire home/apt;11692;2;1;1;140;;;;;;;;;1
40371157;03/08/2015;8;2015 8;2015;The Wielingen;Bronx;Apartment;95;Private room;10456;1;1;8;60;98;;;;;;;;1
40361735;03/08/2015;8;2015 8;2015;Apartment #1 - Room #1;Brooklyn;Apartment;;Private room;11203;2;1;0;50;;;;;;;;;1
40361735;03/08/2015;8;2015 8;2015;Apartment #1 - Room #2;Brooklyn;Apartment;;Private room;11203;1;1;0;50;;;;;;;;;1
40361735;03/08/2015;8;2015 8;2015;Apartment #1 - Room #3;Brooklyn;Apartment;;Private room;11203;1;1;0;65;;;;;;;;;1
40361735;03/08/2015;8;2015 8;2015;Supreme Clean! 1br in BK - Room 1;Brooklyn;Apartment;;Private room;11203;2;1;0;50;;;;;;;;;1
40361735;03/08/2015;8;2015 8;2015;Supreme Clean! 1br in BK - Room 2;Brooklyn;Apartment;;Private room;11203;1;1;0;50;;;;;;;;;1
40361735;03/08/2015;8;2015 8;2015;Supreme Clean! 1br in BK - Room 3;Brooklyn;Apartment;;Private room;11203;1;1;0;65;;;;;;;;;1
40404813;03/08/2015;8;2015 8;2015;Shared Apartment to share;Brooklyn;Apartment;;Private room;11226;1;1;0;100;;;;;;;;;1
40386224;03/08/2015;8;2015 8;2015;Beautiful Room-August Only;Brooklyn;Apartment;100;Private room;11238;1;1;3;58;100;;;;;;;;1
40425776;03/08/2015;8;2015 8;2015;Prospect Heights|450sf|private bath;Brooklyn;Apartment;;Private room;11238;1;1;0;79;;;;;;;;;1
40425528;03/08/2015;8;2015 8;2015;Room in the heart of Williamsburg;Brooklyn;Apartment;;Private room;11249;1;1;0;60;;;;;;;;;1
40428881;03/08/2015;8;2015 8;2015;Private Room in Williamsburg Loft;Brooklyn;Apartment;;Private room;11249;1;1;0;79;;;;;;;;;1
40440395;03/08/2015;8;2015 8;2015;Private Room in Williamsbburg;Brooklyn;Apartment;100;Private room;11249;1;1;1;73;100;;;;;;;;1
40396572;03/08/2015;8;2015 8;2015;Spacious Gem in Park Slope;Brooklyn;House;;Private room;11215;1;1;0;100;;;;;;;;;1
40437618;03/08/2015;8;2015 8;2015;Spacious Private Room;Brooklyn;Loft;;Private room;11206;1;1;0;80;;;;;;;;;1
40442617;03/08/2015;8;2015 8;2015;Stay Town Apartment;Manhattan;Apartment;100;Private room;10009;1;1;1;69;100;;;;;;;;1
40336959;03/08/2015;8;2015 8;2015;short rent  for 8.1 to 8.31;Manhattan;Apartment;;Private room;10027;1;1;0;40;;;;;;;;;1
40406590;03/08/2015;8;2015 8;2015;Lovely sunny room with river views;Manhattan;Apartment;;Private room;10032;1;1;0;60;;;;;;;;;1
40439772;03/08/2015;8;2015 8;2015;Airy Basement Apartment;Manhattan;Apartment;95;Private room;10033;1;1;4;45;95;;;;;;;;1
40436170;03/08/2015;8;2015 8;2015;Beautiful Duplex with Backyard;Queens;Apartment;;Private room;11102;1;1;0;70;;;;;;;;;1
40433262;03/08/2015;8;2015 8;2015;Room in Queens;15min to Manhattan;Queens;Apartment;;Private room;11104;1;1;0;65;;;;;;;;1
40386638;03/08/2015;8;2015 8;2015;Clean/Small Bedroom;Queens;Apartment;;Private room;11432;1;1;0;60;;;;;;;;;1
40391678;03/08/2015;8;2015 8;2015;Brooklyn Living room and kitchen.;Brooklyn;Apartment;;Shared room;11213;1;1;0;50;;;;;;;;;1
40438790;03/08/2015;8;2015 8;2015;Men's room in the Guesthouse;Brooklyn;Bed & Breakfast;100;Shared room;11235;6;1;1;35;100;;;;;;;;1
40437618;03/08/2015;8;2015 8;2015;Evergreen bunk/free breakfast/view;Brooklyn;Loft;80;Shared room;11206;1;1;1;40;80;;;;;;;;1
40437618;03/08/2015;8;2015 8;2015;Ingraham bunk/free breakfast/window;Brooklyn;Loft;100;Shared room;11206;1;1;1;40;100;;;;;;;;1
40437618;03/08/2015;8;2015 8;2015;Knickerbocker bunk/view/breakfast;Brooklyn;Loft;100;Shared room;11206;1;1;1;45;100;;;;;;;;1
40437618;03/08/2015;8;2015 8;2015;Willow bunk/free breakfast/view;Brooklyn;Loft;90;Shared room;11206;1;1;2;40;90;;;;;;;;1
40483450;04/08/2015;8;2015 8;2015;2 Bedroom in Ditmas Park;Brooklyn;Apartment;;Entire home/apt;11226;3;1;0;130;;;;;;;;;1
40536602;04/08/2015;8;2015 8;2015;Cozy 1 bdrm with balcony;Brooklyn;Apartment;;Entire home/apt;11230;1;1;0;58;;;;;;;;;1
40524757;04/08/2015;8;2015 8;2015;Luxury Apartment on Wall Street;Manhattan;Apartment;;Entire home/apt;10005;1;1;0;300;;;;;;;;;1
40524757;04/08/2015;8;2015 8;2015;Wall Street Luxury Apartment;Manhattan;Apartment;;Entire home/apt;10005;1;1;0;300;;;;;;;;;1
40522236;04/08/2015;8;2015 8;2015;Stunning views famous architect;Manhattan;Apartment;;Entire home/apt;10007;3;1;0;480;;;;;;;;;1
40542562;04/08/2015;8;2015 8;2015;Brownstone near Times Square;Manhattan;Apartment;100;Entire home/apt;10019;2;1;2;225;100;;;;;;;;1
40542562;04/08/2015;8;2015 8;2015;True Brownstone in Heart of City;Manhattan;Apartment;;Entire home/apt;10019;3;1;0;375;;;;;;;;;1
40501696;04/08/2015;8;2015 8;2015;Large one bed - Upper East;Manhattan;Apartment;;Entire home/apt;10028;1;1;0;180;;;;;;;;;1
40448425;04/08/2015;8;2015 8;2015;Cozy studio apartment in W Harlem.;Manhattan;Apartment;;Entire home/apt;10030;1;1;0;77;;;;;;;;;1
40548594;04/08/2015;8;2015 8;2015;Spacious pre-war studio;Manhattan;Apartment;;Entire home/apt;10038;1;1;0;150;;;;;;;;;1
40483079;04/08/2015;8;2015 8;2015;One Bedroom for US Open;Manhattan;Apartment;;Entire home/apt;10040;1;1;0;100;;;;;;;;;1
40543952;04/08/2015;8;2015 8;2015;PRIVATE 2 BR APT. IN ASTORIA;Queens;Apartment;;Entire home/apt;11102;2;1;0;150;;;;;;;;;1
